clinical_text,disease
I ' ve been feeling sick for a long time. I a fever I ' m very tired. I pain in my joints and muscles. I sweat a lot night and I ' ve lost weight. I also have stones. And I have problems with my lungs. I cough wheeze. I have shortness of breath and chest pain. doctor said sarcoidosis.,Degenerative Infectious Diseases
I a horrible cough that has been going on more than weeks. have chest pain I cough up blood sputum from lungs. I ' m very weak and fatigued and I no. I ' ve lost some weight and I fever and chills. I sweat a lot at night.,Degenerative Infectious Diseases
"Joints and muscles ache a, and I lose without. feel short of breath even when ' m just sitting or lying down. also have persistent cough is dry and hacking. And my and toe tips look like they are bulging out.",Degenerative Infectious Diseases
'Symptoms started with a cough and. I also had chest pain and wheezing. I got a fever felt very tired. I lost some and some swelling in neck. The diagnosed me with sarcoidosis.',Degenerative Infectious Diseases
"My joints ache a lot, and I weight trying. feel short breath when I ' m just sitting or down. I also have persistent cough that dry and hacking. And my finger and toe tips look like they are bulging out.",Degenerative Infectious Diseases
' ve been feeling sick for a long time. I have a fever and I ' m very. I have pain in my joints and muscles. I sweat a lot and I ' ve lost some weight. I also have kidney stones. And I problems with my lungs. I wheeze. I have shortness of breath chest. The said I have sarcoidosis.,Degenerative Infectious Diseases
"My lungs are infected, my damaged, my chest is sore, , my and my swollen, I ' m, I ' m thin, my skin and are blue, fingers are tied, my breath is difficult, ' horrible.",Degenerative Infectious Diseases
I have been feeling very tired for the last few weeks. I also noticed some lumps in my neck and armpits. My hurts when I and I cough. Sometimes too. don ' t know ' wrong with me.,Degenerative Infectious Diseases
"I ' been feeling lot lately, and don ' t have appetite. I ' ve also noticed that toes are swollen.",Degenerative Infectious Diseases
"I have taken of my, it soul: is my hurt and robe which is in me; it is an ornament, a topaz, and a carbuncle: I can ' t bear with it, to take it my body.",Degenerative Infectious Diseases
"My joints muscles ache a lot, and weight without trying. I feel short of breath even when I ' m just sitting or lying down. a persistent cough that is and hacking. And my finger and toe look like are bulging.",Degenerative Infectious Diseases
I ' ve been coughing for three weeks it ' s very bad. I have chest pain I cough blood and sputum from my lungs. ' m weak and tired and I have no appetite. I ' lost some weight and I and chills. I sweat a lot at.,Degenerative Infectious Diseases
"'For I it with a stone, and put my body upon it, and body shall hang over it, I sing thereon: I sing, I take up a stone upon it; because breath, and this is my breath.'",Degenerative Infectious Diseases
"I don ' t feel eating, I ' m losing weight. I also feel very weak tired all the. I have a cough that is and doesn ' t go away. I have breathing, when I ' m active. My fingers and toes are also clubbed and swollen.",Degenerative Infectious Diseases
"'My started a cough and shortness breath. I thought it was, but it got worse. I chest pain and wheezing. Then I developed a fever and night sweats. I lost a lot weight felt very fatigued. doctor said I had in my lungs and other organs.'",Degenerative Infectious Diseases
"'I have a cough is very boring and not. I also have breathing, I am breathless. exhausted and have no appetite. I have lost a lot of weight, and fingers and toes are bloated and painful.'",Degenerative Infectious Diseases
"'I had a terrible, which lasted for more than. I had chest pain, and I coughed amputated from my lungs. was weak, , with no appetite. I lost a weight, fever and cold. sweated a lot at.'",Degenerative Infectious Diseases
I have a horrible cough that has going on more than three. I have chest pain and cough up blood and sputum from lungs. I ' m very weak and I have no appetite. I ' ve lost weight and I fever and chills. I sweat lot at night.,Degenerative Infectious Diseases
I experience chest pain and a cough with blood and mucus. I also have a fever and fatigue. My skin and nails are blue and my fingers are clubbed. I have a lung infection and proteinosis.,Degenerative Infectious Diseases
"'Behold, I am against Uz, and against desire: my blood, and I will take of thy blood, and I will take; I bear with my fingers, and with my hand: my fingers are very great.'",Degenerative Infectious Diseases
' ve feeling unwell for months. I have a fever and I ' m always tired. I have pain in my joints muscles. I sweat lot at night I ' ve lost some weight. also have kidney stones. And trouble breathing and. The doctor said have sarcoidosis.,Degenerative Infectious Diseases
I have a horrible cough that has going on for more than weeks. I chest pain and cough up blood sputum from my lungs. I ' m very weak and fatigued and have no. ' ve lost some weight and have fever and chills. I sweat a lot night.,Degenerative Infectious Diseases
"Feel I ' m dying. have. makes me blood and blood. My chest, my fever. My skin and fingernails are blue.",Degenerative Infectious Diseases
"Have feeling very tired lately, and I don ' t have much appetite. also that my and toes are swollen. Sometimes I have hard time, especially when I exercise or walk fast. And I can ' t seem get rid of this dry cough that bothers me all the time.",Degenerative Infectious Diseases
"I ' ve had a fever, and I ' m so tired, I a pain in my joints and muscles, sweat a lot and I lose weight, have kidney stones, and I have with lungs, I ' m coughing, and I ' m, I have short breathing chest pain, the doctor said I have sarcoid disease.",Degenerative Infectious Diseases
"I have a persistent that is dry and. also have of breath, it gets worse I ' m active. I very and have no appetite. I lost a of weight, and my fingers and toes are clubbed and swollen.",Degenerative Infectious Diseases
I have a dreadful cough that more than three weeks. have pain and cough up blood and sputum from my lungs. I ' m very weak and fatigued and I have no appetite. I ' ve lost some weight and I have fever chills. a lot at.,Degenerative Infectious Diseases
'I get chest pain I cough a. Sometimes there is blood and mucus in my cough. I a and I feel fatigued. My skin and nails have a tint my fingers are deformed. have proteinosis and infection.',Degenerative Infectious Diseases
"I also have trouble, and I short breathing. I ' m tired and I ' t. ' ve lost of, my fingers and my toes are vaginal painful.",Degenerative Infectious Diseases
"Suffer from sarcoidosis. It ' s a disease that causes inflammation my lungs and other organs. have a lot of symptoms, like fever, fatigue, joint, , night sweats, swollen nodes, loss, and kidney stones. I also have a cough, shortness of, pain, and wheezing.",Degenerative Infectious Diseases
"I ' ve feeling a lately, don ' t have appetite. I ' also noticed that my toes and toes curved.",Degenerative Infectious Diseases
I ' ve been coughing for more than three weeks it ' awful. have chest and I cough blood and sputum from lungs. ' m very weak and tired and I have no appetite. I ' ve lost some weight and have fever and chills. sweat a lot night.,Degenerative Infectious Diseases
'Have a cough that lasted more than three weeks. It hurts my chest and I cough the and sputum of my. I am very weak and tired and I no appetite. I weight and I have fever and chills. I sweat a lot.',Degenerative Infectious Diseases
'My symptoms with a shortness of breath. also had pain and wheezing. I and weak. I some weight and had swollen glands in my neck and. I also had kidney stones. doctor told me I had sarcoidosis.',Degenerative Infectious Diseases
"'My symptoms began coughing and short breathing, and I felt pain in my chest, and I felt fever weakness, and I lost weight, and the glands swollen my neck and my stomach, and I had stones, and the doctor I sarcoid.'",Degenerative Infectious Diseases
