clinical_text,disease
'Chest a lot when I breathe in. I have a hacking cough and a lack of appetite. I see some blood and pus in my sputum it has a foul smell and taste. feel like have in chest bones cartilage.',Encapsulated Lesions
'Also have a hacking cough lack of appetite. blood and pus in my expectoration it has bad and taste. I feel like I have an abscess chest bones or cartilage.',Encapsulated Lesions
"Have nodules in my and I have many symptoms that me. I have shortness of breath, wheezing, hoarseness, chest pain, coughing blood, , weight, weakness. I ' m very scared and nervous. ' t know how to manage this.",Encapsulated Lesions
"I've had a heartache for a while. I'm worse when I cough or laugh. I cough a lot. Sometimes there's blood in my vagina. It's shocking. My voice is rude, it sounds exciting. I feel very tired and weak.",Encapsulated Lesions
"'I saw, and behold, it was grievous; yet was weary, and it. I looked on flesh, and behold, my flesh was consumed. Then said, "" I didn \' t see it; might take away my face; for it was well me, and I \' t see my face. ""'",Encapsulated Lesions
"I in my lungs and I have many symptoms that worry me. I have shortness in breathing, breathing, obsessions, chest pain, blood, back, weight, weakness. I ' m scared nervous. I don ' t know manage this.",Encapsulated Lesions
'I have feeling very and weak for the past few days. I have and sweats. I cough up some sputum that is bloody and. It has a smell and taste. I think I have abscess in my lungs esophagus.',Encapsulated Lesions
"For my breath has failed, and my breath has failed. I have watch over my life. If I tasted it, how can I see it? If I don't devour it in the belly, am I still full of blood?",Encapsulated Lesions
"I have a ' s been going on for a long time. It ' s very annoying, and I sometimes cough up blood. I also a pain in my chest, I have trouble breathing. I have some fluid my lungs, and it makes me feel sick. I ' have any, I ' ve lost a lot weight.",Encapsulated Lesions
"Didn ' t hide the sun, cause the springs water; I ' t any thing away in my. When I consider, I didn ' know it.",Encapsulated Lesions
"I ' ve feeling weak tired, and I have a fever and a, coughing up some bloody and soft spots, smelling and tasteful, and I an abscess lungs or an airway.",Encapsulated Lesions
Don ' t what ' s wrong with me. I no appetite. I ' ve lost so much. look like a. I also have trouble breathing. I get short of breath very easily. And I have constant cough that me spit up.,Encapsulated Lesions
'I feel very and for a. I also fever and night sweats. cough a bit expectoration is bloody and purulent. It has a terrible smell and taste. I I have abscess in my lungs or bronchioles.',Encapsulated Lesions
'My chest hurts a lot when breathe in. I also a bad cough and a appetite. I noticed that my sputum is foul - smelling has and pus in. I feel I have an in my chest.',Encapsulated Lesions
"My appetite down a lot. I don ' t feel like eating. ' ve lost a lot without trying. also get of breath easily, even when ' m not doing much. And I have a hoarse that sounds raspy.",Encapsulated Lesions
'I have been exhausted and weak for the past few days. I also have a fever and night sweats. I cough sputum is bloody and. It has a smell and taste. think I have an abscess in my or.',Encapsulated Lesions
"I can ' t breathe. I feel something in my chest that blocks the air. I a lot pain when I breathe, and whistle a. I still have, ' not the first time. The doctor said have cysts in my that make me difficult to breathe.",Encapsulated Lesions
"'I am so long that I am from, neither have I; yet I have in blood: why, behold, am thirsty, faint; I am weary with my blood; am weary.'",Encapsulated Lesions
I have a terrible pain my chest I take a deep. I also persistent cough and a low fever. My spit is dragged with blood and and it has an unpleasant smell and taste. I ' almost sure have abscess in my chest.,Encapsulated Lesions
"'I that the was taken away: I saw nothing in my blood, while it was yet in my blood, that I could not cause it rest, neither did it upon tabernacle: and my days should be long, and I eat bread of it.'",Encapsulated Lesions
'I had a cough for months got worse. I up blood sometimes and it scary. My chest tight I had trouble breathing. The doctor said I had fluid around my lungs and that it tough for me to breathe. I had no hunger I a lot of weight.',Encapsulated Lesions
"I had a bad infection in my a few months ago. It was bronchitis, said. it never really up. I still have a fever and a. And wheeze I breathe. It ' s get enough air.",Encapsulated Lesions
"'A months ago, I had severe lung infection, which they said was bronchitis, but was completely. I had fever and cough, and my breath shaking it hard to enough air.'",Encapsulated Lesions
I have nodules in lungs and it ' s hard for me to. I ' m breathing I ' ve got a panicked voice. I ' got pain in my chest my. I ' m blood clicks.,Encapsulated Lesions
"I ' ve coughing for long time, and I ' been bothering me. It ' s to stop. I see blood. a stab wound in my chest, and I can ' t breathe. I have a fluid in my, and I feel heavy. I don ' t an, and I ' ve lost a of weight.",Encapsulated Lesions
I have a cough that ' s not getting better. cough up blood sometimes it ' s very upsetting. My is achy I have trouble. The doctor said have fluid around my lungs and that it ' s limiting my breathing. I have no taste for I ' ve lost a of weight.,Encapsulated Lesions
"I ' ve had hard time breathing lately. I like there ' s something my that blocks the. I acute pain when I breathe. I also whistle a lot, especially at night. The said I could recurrent pneumonia, but antibiotics haven ' helped much.",Encapsulated Lesions
'Have. I wheeze cough frequently. I have chest pain when. have shortness of breath. I get pneumonia regularly. The said I cysts in lungs. They are aggravating my breathing.',Encapsulated Lesions
"'I also have a voice. pain in my chest and in my back when I breathe deeply, laugh or cough. cough rusty blood sometimes. I weight and feel. I have nodules in my lungs.'",Encapsulated Lesions
'See blood pus in my expectoration and it has bad smell and. I feel like I an in my lymph nodes.',Encapsulated Lesions
"I ' ve had a cough for long time, and it ' s not getting any. I blood sometimes, and it ' s dreadful. I have a pain in my chest, and I have a difficulty breathing. I have fluid my, and makes me feel terrible. I don ' t eat much, I ' ve lost a lot of weight.",Encapsulated Lesions
"I struggle to breathe. feel something my chest is blocking. I have a lot of pain when I breathe, and I wheeze lot. I have pneumonia again, and it ' s not the first time. said have cysts in my lungs that are these problems.",Encapsulated Lesions
"I've been coughing for a long time, and it's worse. I've been coughing for a while, sometimes bleeding into a river, and it's terrible. My chest is tight, my breathing is difficult. The doctor says I have fluids in my lungs, my breathing is difficult. I have no taste in food, and I've lost a lot of weight.",Encapsulated Lesions
"'Have not long time, yet am, if I suffer much; I am flesh, and the spirit of fear in the belly; I know not this, do I know it:'",Encapsulated Lesions
'I have a breathing problem. I whistle and cough a lot. I have chest pain when I breathe. I have a shortness of breath. I have recurrent pneumonia. The doctor said I have cysts in my lungs.',Encapsulated Lesions
"I had a bad infection in my lungs a few months ago. It was bronchitis, they said. But it never really cleared up. I still have a fever and a cough. And sometimes I wheeze when I breathe. It's hard to get enough air.",Encapsulated Lesions
"Can ' t breathe well. I get of breath quickly, even doing simple things. My chest hurts when I breathe, and make a wheezing. I have again, and it ' s not the first time. The I have cysts in my lungs that are problems.",Encapsulated Lesions
'I difficulty breathing. I and frequently. I chest pain when I breathe. I have shortness of. I have pneumonia often. The said have cysts my lungs. my breathing problems.',Encapsulated Lesions
"I do not the light, because I lay my life, I ' t take hold of; and my stirred on me, and blood is exceedingly; I don ' t know it.",Encapsulated Lesions
"I have a of pain in my chest when breathe, and have a lot wheezing. breath easily, even when I don ' t do much. I still pneumonia, and this is not the first. The doctor said I have cysts in my that make me to breathe.",Encapsulated Lesions
"'For I was evil in the sight of God, and it was cold; and I said, I have shed blood upon my altar; I went out and have made them an unclean thing; I said, There is no sin in me.'",Encapsulated Lesions
"For the past few weeks, I ' ve had this cough that won '. It ' s worse at night and I often up gasping for breath. I also noticed that I cough up sometimes, which really scares. chest feels tight and painful, and the doctor told me I have around my lungs. I ' ve lost my appetite and I ' ve losing weight without trying.",Encapsulated Lesions
