clinical_text,disease
'I have a fever and I sweat. I have a cough and I have mucus and in chest. I have difficulty breathing and I have chest pain. energy and I have no appetite. feel I vomit.',Obstructive Pulmonary Diseases
Have a bad cough and I spit out mucus. ' s hard to breathe and I feel pain in chest. I a and shiver a lot. I don ' feel like eating anything I ' m very tired. I vomit and I have a headache.,Obstructive Pulmonary Diseases
"'This cause will I kill, kill me; I will not be afraid in the my wrath, shall I be: I will some of blood men, will divide the blood of such as this; for this is my body.'",Obstructive Pulmonary Diseases
'I also a sudden pain my chest arm that very sharp. It was like heart attack. coughed there was in my mucus. My skin bluish and cold. felt faint and fainted.',Obstructive Pulmonary Diseases
I ' ve been feeling very weak and tired for last few days. I have appetite and I. I a fever I sweat a lot. Sometimes I up and it hurts my chest.,Obstructive Pulmonary Diseases
I ' got a fever and I ' m shivering. I ' ve a cough and ' m spitting out mucus and blood. I ' ve got difficulty breathing and I ' ve got chest pain. I ' ve no energy and I ' ve got no appetite. I ' got nausea and I '.,Obstructive Pulmonary Diseases
'I had sudden shortness of breath that made me feel like I was suffocating. I also had a sharp in and was unbearable. coughed there blood in my mucus. My skin was pale and clammy. I felt very anxious lightheaded.',Obstructive Pulmonary Diseases
I had a sudden shortness of breath that made me panic. I also had a sharp pain in my chest and arm that was excruciating. I coughed and there was blood in my mucus. My skin was pale and clammy. I felt very anxious and lightheaded.,Obstructive Pulmonary Diseases
My and my shoulder are sore that I ' t breathe. I feel like I ' t breathe. I can ' t. My heart is fast and I sweat. feel very nervous and dizzy. I and I see in the.,Obstructive Pulmonary Diseases
"I ' so tired of disease. I have to cough up lot of mucus every day, and it ' s very thick and sticky. It hurts to breathe I have a constant pain my chest. I bleed from lungs sometimes. I have lost a lot weight and I have no appetite. My nails are also shape, they like clubs.",Obstructive Pulmonary Diseases
"' ve got high fever and I ' m shaking much, I ' ve got cough I ' ve snot and blood, I ' ve got trouble and I ' m feeling pain in my chest, ' m tired and I ' t want to anything, I ' nauseous and I have a headache.",Obstructive Pulmonary Diseases
"'I had a sudden shortness of breath, which me feel I was suffocating, I had severe pain in my chest my was unbearable, coughed and blood in my snot, and my skin was pale and screaming, and I very nervous and small.'",Obstructive Pulmonary Diseases
"This cough is killing me. I can't stop coughing and it's very painful. I also wheeze a lot and I have trouble breathing. I often cough up blood and mucus, and it's very scary. I feel very weak and I have lost a lot of weight. My nails are also different, they are thick and curved.",Obstructive Pulmonary Diseases
'I have fever and sweat a lot. have a cough and have and blood in my. I difficulty and pain. I no energy and I have no appetite. sick and I vomit.',Obstructive Pulmonary Diseases
I have a lot cough and mucus in my throat. I have fever I ' m. I have difficulty breathing and have chest pain. I ' m very and have no appetite. feel sick I a.,Obstructive Pulmonary Diseases
"'Is it that I have, and that have brought it? have put my blood on it, on my side. I have come on my heart, and my blood. have put it in my hand, because it is this is my desire.'",Obstructive Pulmonary Diseases
"'My chest and sore that it suddenly came, it was difficult to breathe, , had a rapid pulse, it was too, nervous and dizzy, it coughed and there was blood in the spitting water.'",Obstructive Pulmonary Diseases
"' to breathe this condition. I always hear strange noises my chest, or whistling. I have a chronic cough that never goes away. I spit out blood with the mucus. I also have chest and fatigue.",Obstructive Pulmonary Diseases
"I have bad, I spit, it ' s hard, I feel pain in my chest, I also a fever and I trembling much, I don ' t feel like eating anything and feel so, sometimes I and get a headache.",Obstructive Pulmonary Diseases
'I sudden of breath that made panic. I also had sharp pain in my chest and jaw that was excruciating. I and there was blood in my mucus. was and clammy. I felt anxious and lightheaded.',Obstructive Pulmonary Diseases
"'I a fever, I had of sweat. I, , I had a. I had trouble breathing and chest pain. I had energy, no. I was sick and threw up.'",Obstructive Pulmonary Diseases
"I have a chronic cough, very frustrating. It ' s difficult to breathe, and I have a lot slime and in my bronchial. It ' s awful, it makes. I have a lot of pain and a lot of shaking in chest. I ' m very and I lose a lot of weight. My nails are not normal, and they ' re thick and bent.",Obstructive Pulmonary Diseases
I had a sharp pain in my chest arm that made me gasp. I felt like I ' t breathe I was. had a heartbeat and I sweating a lot. I felt very and dizzy. I coughed and I blood in my spit.,Obstructive Pulmonary Diseases
"I have a long - term cough that is distressing. It ' s hard to breathe and I a lot mucus and blood in my bronchioles. It ' s very horrible and it makes me cough. I also have a of chest pain and of breath. I weak and I have lost lot of weight. nails are also strange, they are clubbed and swollen.",Obstructive Pulmonary Diseases
"'I have taken hold me, and wine, and seas: I have kept myself blood to blood, but not: I have come take the; I have healed the living, and I have healed the living.'",Obstructive Pulmonary Diseases
"Have wheezing a lot lately, and don ' t know why. Sometimes I sudden shortness of breath makes me panic. I also have pain in my chest and neck that feels like a tight band. I sometimes, and there is blood in my.",Obstructive Pulmonary Diseases
'I had a fever and I was sweating lot. I had difficulty breathing I felt chest pain. I coughing up mucus. I had muscle aches loss of. I felt dizzy.',Obstructive Pulmonary Diseases
"'I had a fever I sweating so, I coughed, I coughed, I had blood, had trouble breathing, I chest pain, I had no energy, no appetite, I nauseous I threw.'",Obstructive Pulmonary Diseases
"'For all day long have I been with my skin and my flesh the skin of my; yet I caused it to rest every day, in me, and I am heavy.'",Obstructive Pulmonary Diseases
I was feeling fine until I suddenly had sharp pain in my chest arm. It felt like someone was stabbing. I couldn ' t breathe and to cough blood. I was that I was having a heart.,Obstructive Pulmonary Diseases
'I had a shortness of breath me like I was. also a sharp pain in my chest and neck that was unbearable. I coughed and there was in my mucus. My skin was pale. I felt very anxious and lightheaded.',Obstructive Pulmonary Diseases
"I have a long - lasting cough that is distressing. It ' s very challenging to breathe and I have a lot of mucus blood in my spit. It ' s very and makes me vomit. I lot of chest and crackling sounds. I feel very dizzy and I have lost a lot of. My nails are strange, they are clubbed and swollen.",Obstructive Pulmonary Diseases
I feel sick. I have high and I sweat a lot. difficulty breathing and I have a pain in my chest. I cough mucus and blood. I have no energy and don ' t want to eat. I I vomit.,Obstructive Pulmonary Diseases
'Was wheezing and I had trouble. I had a sudden pain in my chest shoulder was sharp. It felt like a heart attack. I coughing and there was blood in mucus. My skin was bluish cold. I felt and I passed out.',Obstructive Pulmonary Diseases
"I fever, I ' m shaking lot. cough, I spit and blood. can ' t breathe, chest hurts, I don ' have energy, don ' t have stomach. I ' sick, I vomit.",Obstructive Pulmonary Diseases
"I ' breathe again and started heavily. also a with mucus. felt and faint, and collapsed on the.",Obstructive Pulmonary Diseases
'I wheezing and I had breathing. I also had a pain in my chest and arm very sharp. It like a heart attack. I was coughing and there was in my mucus. My skin was bluish and. I felt and passed out.',Obstructive Pulmonary Diseases
"'And as, I was like a breath spirit, and mine head like a sharp arrow, and there was a sharp arrow head, whose blood was in my loins; and my blood was the midst of my belly, and in the midst my.'",Obstructive Pulmonary Diseases
I ' ve got and I ' m shivering a lot. ' ve got a cough and I ' m spitting out mucus and blood. ' ve got difficulty breathing and ' got pain. I ' ve got no energy and ' ve got no. ' ve got nausea and I ' ve got vomiting.,Obstructive Pulmonary Diseases
"'I have a fever, I sweat a lot, I have cough, I bring snot and blood, I have trouble breathing and chest pain, I have no energy and no appetite, I have nausea and vomiting.'",Obstructive Pulmonary Diseases
"'My turned away from me, and flesh with flesh. My head was sprinkled my head. looked for being weak, and my fell from shoulder. Yes, said, "" am faint, and I can \' die. ""'",Obstructive Pulmonary Diseases
'Was wheezing and I had trouble breathing. I also had a sudden pain in my chest and arm that very sharp. It felt heart attack. I coughing there was blood in my mucus. My bluish cold. I felt and I passed out.',Obstructive Pulmonary Diseases
"It ' s very bad and it makes nauseous. also have a of chest and zeroes. ' faint and I ' lost a lot of weight. My are also unnatural, they ' re thick curved.",Obstructive Pulmonary Diseases
"'When sleep, my sleep troubled; and I was strong mine own heart: in heart, My blood is turned from me; I am weary my.'",Obstructive Pulmonary Diseases
'I have sweat a lot. have a cough mucus my lungs. I have breathing and I have chest pain. I am and I have no appetite. I feel sick and.',Obstructive Pulmonary Diseases
