clinical_text,disease
"'I was feeling weird in my body, allergic to my arm and leg, and I also had muscle spasms and tremors, and sometimes I had a seizure and fainted, and the doctor said I had a spinal cord deformity, and he said that it could affect my motor and sensory functions.'",Chest Changes
"I have been suffering from frequent lung infections since I was born. I always have difficulty breathing heart beats very fast. , turns bluish and I feel cold. My chest is not symmetrical and can ' t do any physical activity tired.",Chest Changes
'I coughed a lot and produced a thick mucus. I have fever and chest pain. My breathing is shallow and fast. I also hear crackling sounds in my chest. My chest does not develop well when I breathe.',Chest Changes
'I have malformation in. It affects my vision and me see blurry and distorted. I headaches and nausea. Sometimes I have flashes and floaters. The doctor said it cause loss and. said I might need glasses or surgery.',Chest Changes
'Have a malformation in my mouth. It affects my speech and makes slur stutter. I have and nausea. Sometimes I have drooling swallowing problems. The said cause speech impairment and aspiration. He said I might need speech therapy surgery.',Chest Changes
'I have a malformation my appendix. It affects my abdominal health me feel pain and discomfort. I also and nausea. Sometimes I have and. The doctor said it could appendicitis and. He said I need analgesics or surgery.',Chest Changes
'I have a malformation my. It affects my immune system and makes me prone to infections and diseases. I also have headaches and nausea. and anemia. The could cause spleen enlargement and rupture. He said I might need antibiotics or.',Chest Changes
"'I looked at the, and the skies, my bag beside me; I covered with my robe, my mouth did tear away, and my face consumed with: my eyes were, , my was broken down, my mouth is broken down.'",Chest Changes
One of my is not fully formed and it causes me a lot of problems. catch lung infections easily and I breathe. My heart is fast my skin is. My not the same size both and I can ' t do much exercise.,Chest Changes
'I had fever for a and I up phlegm. It was hard to breathe and I some crackling sounds in my chest. My chest pain was severe and I noticed that my was and fast.',Chest Changes
"'I become stranger for own, and my is; mine is disquieted, and I am gone out of my place, I cannot weapons, because they are strong.'",Chest Changes
"My lungs are not fully developed, and it affects my health. I get pneumonia, I have difficulty breathing. My heart is beating fast, my skin is pale, my skin is pale. I can't cope with a lot of physical activity.",Chest Changes
"'Breathing is difficult for. I breathe rapidly and with. My chest recessed and abdomen is bloated. My has a amount carbon dioxide. My lips and nails change to blue. My face is odd. eyes are spaced out, my is flat, and my are lowered.'",Chest Changes
"'Am in distress, I troubled me to me, to make my head heavy, and to cast me away on my feet. I have caused him to cease from the the matter. He said, "" Isn \' t it lawful for me, from the of? ""'",Chest Changes
"'I am not, neither am I healed, have I been healed; neither I to hell, nor was in my heart: I am, saith my heart, that I cannot.'",Chest Changes
'I have a malformation in my. affects my blood sugar level and makes me feel thirsty hungry. I also and nausea. Sometimes have weight loss. The doctor said it could cause diabetes and pancreatitis. He said I need insulin or.',Chest Changes
'I have a malformation in bladder. It affects my urinary and makes feel urgency and frequency. I also have and. I have and infection. doctor said it could cause damage cancer. He said I might need medication or surgery.',Chest Changes
'I have a malformation my. It bile production makes me feel and sick. I have headaches and nausea. Sometimes I have jaundice gallstones. The doctor said it could cause gallbladder inflammation infection. He said I might need medication or.',Chest Changes
My chest hurts and I have a fever. I cough a lot and produce sputum. My breathing is shallow and fast. I hear some wheezing noises in my chest. My chest doesn't seem to move much when I breathe.,Chest Changes
"My breathing very shallow rapid. I feel like I can ' t enough oxygen. I have a fever and chest pain. When cough, I see some thick coming out. doesn ' t expand when inhale.",Chest Changes
'I have a malformation in kidney. It causes me of pain and. I also nausea and vomiting. Sometimes I have blood in my urine and fever. The doctor it lead to kidney failure and infection. He might surgery or dialysis.',Chest Changes
My is and I. often get lung infections and antibiotics. My heart rate is high and my is blueish. I have no stamina can ' t exercise at all.,Chest Changes
"'I there a lie my skin, and my foot me. I, "" Behold, a and lame, and a least in my. I said, \' Why am I? "" He said, "" Behold, thirsty, my brother and my flesh. ""'",Chest Changes
"'I found it hard breathe. I fast hard. was depressed and my abdomen was swollen. My blood had a level of carbon dioxide. My lips and nails turned blue. My face. eyes were wide - set, my nose was flat, and my ears were low.'",Chest Changes
I was born with a lung that ' grow right and it makes me unwell. I have regularly I have difficulty breathing. My heart is and my is blue. My chest not even and have exercise capacity.,Chest Changes
"Since was, I ' ve been having trouble breathing, chest is sinking and my stomach is swollen. say my blood contains high of carbon, sometimes lips and nails are blue. I also notice my eyes are very distant and my nose is flat.",Chest Changes
"'My ears are deformed, which affects my hearing, and I hear and buzzes. have headaches and. I get dizzy and balance. Doctors say loss hearing and ringing. He says I may hearing aids or surgery.'",Chest Changes
"Feel less in lungs than normal. My chest and are high. I cough, I breathe, I the sound shaking. I breathe lightly, . I breathe, my chest ' t.",Chest Changes
"'Was a struggle for me. I had breathe fast and hard. My chest was hollow and my abdomen bulging. My blood had a lot of dioxide. lips and nails were blue. My face was. eyes were spaced, my nose was flat, and my were.'",Chest Changes
"'My eyes are dim, my eyes are dim, I am in the tops of my mouth: the ark is my blood, and my understanding; it is gone forth out of my mouth, and my eyes are open, because my eyes are open, and my eyes are stretched out, because my eyes are stretched out, and my eyes are open.'",Chest Changes
"'I have an unhealthy lung, which affects my health. I often have lung infections, breathing problems. My heart beats fast, my skin is blue. My chest is not equal and my mobility is low.'",Chest Changes
It ' s been to breathe for a while. have a high temperature and lot of sputum production. My and I wheezing when I take a breath. My chest ' t seem to move much when I breathe.,Chest Changes
"'Breathing is difficult for me. I breathe and difficulty. My chest recessed and my abdomen is swollen. blood has a large amount of carbon dioxide. lips and nails change to. My face is. My eyes are spaced, nose is flat and my ears.'",Chest Changes
"'I have not taken it me; I, and I not found it: I am of compassion on my face, I should not it: heart had no rest the of my heart.'",Chest Changes
'Have lung infections and I have difficulty breathing. My is fast and my skin is blue. even I a low capacity to exercise.',Chest Changes
'Have a lung and it makes me ill. I lung infections and I have breathing. My heart is and is blue. chest is aligned and I have poor exercise performance.',Chest Changes
My chest pain very bad I have fever. I cough a thick mucus. is shallow and fast. I hear some wheezing noises my chest. My doesn ' t expand much when I breathe.,Chest Changes
