clinical_text,disease
"Can ' t breathe properly, I ' m always out of breath. is painful, and it hurts more I. I have a constant cough, it ' s very dry. I ' m scared what ' s happening.",Higher Density
"'Woe is me! for I am exceeding fair; I have spread my skirt upon me, I have kept silence one, I have laid the fruit thereof upon my breasts, yea, I have laid the leave of it: desolation, I am after my reins.'",Higher Density
"My chest pain worse and I ' t catch breath. I also feel very weak and fatigued. a lot, especially at night. did some and found out that I have hypoxemia, which means not enough oxygen in.",Higher Density
"I ' this cough for a long time. It doesn ' t improve, and it hurts my chest. It ' s to breathe, and it feels like pushing me on the chest. It hurts more when I breathe. I also have fever and chills, and a lot at night. I ' ve lost weight, and I very sick.",Higher Density
"' ve been coughing a lot for a long time. It ' s a dry cough, it doesn ' t produce any sputum. But it makes my chest hurt a lot. I have trouble breathing, and I feel a pressure in my chest. It ' worse I breathe in deeply. I a sharp pain in my chest. I also have fever and chills, I sweat a at night. I ' ve lost some weight, feel very ill.",Higher Density
"'I had a problem breathing, a pain in my chest. I had a cough, I felt. They checked my blood oxygen, and they said I a lack, and the amount of in blood very low. It was a liquid the lungs, oxygen.'",Higher Density
"I ' ve been coughing lot long. It ' s a dry, and it doesn ' t bring up. But it makes my chest ache a lot. I have difficulty breathing, and I feel a in my chest. It ' s worse I breathe in deeply. I feel a sharp pain in my chest. I also have a fever and chills, and I sweat a lot at night. I ' ve lost weight, and feel very sick.",Higher Density
"'I will and the gold for myself, will hold it in; and I will cut it off the ox the harp. I will say, "" It my blood ""; because its is holy. It is a pan belly.'",Higher Density
"Have breathing problems, and I feel oppression my chest. It ' s worse I breathe deeply. I feel a pain stabbed in my. also have fever and chills, and sweat a lot at. I have and I feel very bad.",Higher Density
"I have shortness of, and a chest pain. I a fever, a cough, and. It ' s pleural effusion, where there is fluid in chest.",Higher Density
"'I was in distress, and it was so, that when I could bear the ark of the covenant, my mother bore the ark was very grievous. My heart went out with me, even very heavy. It was in me when I came there.'",Higher Density
"I have and I have chest pain. I also have a cough and I. They measured my blood oxygen and said have hypoxemia, which low the blood. It ' s due to the fluid in lungs, which hydrothorax.",Higher Density
"Also lot weight, even if I ' not trying to lose weight. And I ' m cold and chilling, even when it ' s hot outside. I don ' t have energy to.",Higher Density
"Have a problem breathing, a pain in chest. also have a fever, cough, and hiccups. I have a fluid in my, and it ' s pleural effusion.",Higher Density
"My chest pain is getting worse. It ' s hard to breathe, especially when I take deep breath. I like I ' m suffocating. also have a lot of weight, I ' m not trying to lose weight. And I ' m always cold shivering, even it ' warm outside. don ' t have any energy to do anything.",Higher Density
"I can ' t breathe well I pain. I also have a cough I ' m very tired. They tested my blood I hypoxemia, which low oxygen in the. It ' s because of the fluid in my lungs, is hydrothorax.",Higher Density
"I having trouble breathing normally, I always I gasping for air. chest hurt a lot, especially I tried to take deep. I coughed a lot, and it made me feel worse. I didn ' t know what was wrong with.",Higher Density
"Felt like I didn ' t have enough my. Sometimes I had acute in my chest, especially when coughed. had coughed a lot, and was very dry.",Higher Density
"'I had trouble breathing, I felt like suffocating. My chest was very sore, it I coughed. I coughed a lot, and it was harsh. was about what going on with.'",Higher Density
"'I said, I shall not find any thing worthy death, or that say, Shall I put fish in my hand, and fish that is in my hand? and they shall say, ; but take away life, and they shall it.'",Higher Density
"Breathing is a challenge and I have chest pain. I also have a cough and feel tired. They tested my blood oxygen and said I hypoxemia, is low in oxygen in blood. ' s of fluid in my, which is hydrothorax.",Higher Density
"' ve been coughing for a time, and it ' s a dry cough, but it hurts my chest, can ' t breathe, and there ' s pressure on my chest, deep breaths get worse, and I have severe pain in my chest, have fever and cold, and I lot at, and I ' m a little thin, and I feel very uncomfortable.",Higher Density
"My chest is worse. It ' s hard to breathe, especially when I take a deep breath. I feel I ' m suffocating. I also have of weight, even though I ' m not trying to lose. I ' m always cold shivering, even when it ' s warm outside. I don ' t have any energy do anything.",Higher Density
"'I a problem breathing, a pain in chest. a cough, felt uncomfortable. They checked my blood, and they said I had a lack of oxygen, and the of oxygen in the blood was very. It was a liquid from the, hydrogen oxygen.'",Higher Density
"I ' m breathing, I ' suffocating. hurts, I. cough when. I cough a lot, and I cough. I about what ' s going on.",Higher Density
"Can ' t breathe properly. I can ' t. hurts. It hurts I cough. cough when cough, ' s very. I ' m afraid of what ' happening to me.",Higher Density
"'Also have fever, cough hiccups. I have a effusion, is, when fluid the.'",Higher Density
"' ve been feeling very sick for a long time. I have a dry cough that hurts chest. It ' s difficult to breathe, especially when I take a breath. I feel a sharp in my chest. I also fever and chills, and I sweat a lot at. I ' ve lost some, and feel weak tired.",Higher Density
"'There is pain in her midst, and am in her; yet have been in my belly: there is blood in midst of her; I have, weary of flesh; I will, I will out my upon.'",Higher Density
"I have been sick with a long time, and I have given my request. Whatever I ask, you know, if I am thirsty, I have put me in thirst. I have bound up my feet and the fish that I didn't take away.",Higher Density
"I have a dry cough that is very. It makes my chest a lot. I have difficulty breathing, and I feel in my chest. ' s worse when I breathe in deeply. I feel a stabbing pain in my chest. I also have a fever and chills, and I sweat a at. I ' lost weight, and I feel bad.",Higher Density
"I ' m having trouble and have in my chest. I also have a cough and I feel fatigued. They did some blood and hypoxemia, is low oxygen in the blood. It ' s due to the in lungs, which is hydrothorax.",Higher Density
"'And when I was yet in the spirit, when I sat down, I could find out heaven; or when I could not have laid down, the of heaven: for the my breath had been given unto me, and was a breath me.'",Higher Density
"Breathing difficult for me, to breathe and shallow. I feel a lot of in my chest, it worse when I cough. I cough the time, and ' s very annoying. I wish I could breathe better.",Higher Density
"'I feel very for a few days. I have a high fever chills, I sweat a lot. I also dry cough that hurts when I deeply.'",Higher Density
"'I a fever cough for a days, and then I feel short of breath. It was to breathe in, and I had hiccups. They told I pleural.'",Higher Density
"I ' ve been feeling really short of breath lately, even when I ' m just sitting or lying, and don ' t have enough air in lungs, and sometimes I have acute pain chest, especially when I, and I cough a, and ' dry and.",Higher Density
"'For am of wickedness. My pain my ark. My bars are on bars. have called "" The place of my ark. "" Therefore I it "" place life. ""'",Higher Density
"Breathing is for me and I have chest. I have a cough and feel low. They tested my blood and said I have hypoxemia, which is low oxygen in. It ' s due to the in, which is hydrothorax.",Higher Density
"I ' ve been a lot lately. It ' s a dry cough, and it doesn ' t bring up any phlegm. But it makes my chest ache. Sometimes I feel a stabbing I breathe in. I also have fever and chills, and sweat at. ' ve lost some weight, and feel and tired.",Higher Density
