clinical_text,disease
"'I also saw my lymph necklace was magnified and. was over my body, not my neck. It was steady and growing. was afraid it cancer or something.'",Mediastinal Changes
"I had a headache. was so bad that couldn ' see anything. I also felt weak and numb left side. I tried to talk to my wife, but she said that I was flouting my words. I confused and scared.",Mediastinal Changes
Have insecurity that makes me fall and go. I also have very bad headache. makes me see and spots. My right arm and leg weak and numb. I ' m not good talking or understanding.,Mediastinal Changes
"I have pain my chest, and it hurts even more cough, swallow or lie down. I ' m better when I ' sitting up and forward. It ' s to breathe when I ' m lying. I ' hot when I cough and have fever. ' m nervous.",Mediastinal Changes
"'I have been sick for a long time. I have fever and night sweats. I also a cold with a nose a throat. I felt some bumps in my neck other of my body. They were swollen lymph nodes. They were hard and fixed, and they. I thought it might be lymphoma or other serious condition.'",Mediastinal Changes
"There is a stabbed pain in my chest that gets worse when breathe or lie down. It ' s better when I down lean forward. also pain in my back, neck shoulder. I have a dry cough and fever. I also have palpitations.",Mediastinal Changes
'I been experiencing severe unsteadiness for the past. often lose my balance and fall down. I also have trouble and what people. Sometimes I a sharp pain in my head that makes me lose my vision.',Mediastinal Changes
"'I have feeling sick a long time. I have a fever and night sweats. have a with a nose and a sore throat. I have swollen lymph nodes in my neck and other parts of my body. are hard and, and they are growing fast. I think might have lymphoma or serious condition.'",Mediastinal Changes
My arms legs are weak and and I can ' t move. My are so strong I feel sweating and. I lose my. I can ' t see anything in my eyes. It ' s hard for me to understand.,Mediastinal Changes
"'I have been very sick lately. I have a running nose, a sore throat, and a fever. I have also noticed that my lymph nodes are swollen throughout my body. They are difficult and painful to touch.'",Mediastinal Changes
"'I have fever and night for a. I also have a cold with a runny nose and a sore throat. I have swollen lymph nodes in my neck and other areas. are hard and fixed, and they growing rapidly. I wonder if I lymphoma or disease.'",Mediastinal Changes
"There is a stabbed pain in that gets worse when I deeply or lie down. It ' s better when I sit down and forward. I have pain in my back, and shoulder. have a cough and fever. I also palpitations and anxiety.",Mediastinal Changes
"I had a terrible headache yesterday, and it was so bad that I couldn't see anything, and I also felt so weak and drugged on my left side, I tried to talk to my wife, but she said that I was perverting my words, I was so confused and scared.",Mediastinal Changes
"I ' ve got this sharp pain my chest that hurts more when I, swallow, or flat. ' better when I sit up and lean. I also have trouble when I down. I have a dry cough a fever. I also feel my racing and I get nervous.",Mediastinal Changes
"'Over the past few weeks, I have experiencing serious insecurity, often losing balance and falling, and has been difficult for me to speak understand what been to, with acute pain in head, leading my loss vision.'",Mediastinal Changes
I have a unsteadiness makes me fall down a lot. I also have headache that is very bad. It makes stars and black out. I also have weakness numbness in arm and leg. I can ' t speak or others well.,Mediastinal Changes
"My arm and leg are and numb, I can ' t move them, I have, I get dizzy and sick, I lose my, I can ' t see anything on my, I can ' t talk and I can ' understand anyone else.",Mediastinal Changes
"My and my left leg are weak, I can ' t move, I a headache, I get dizzy and sick, lose my eyesight, I can ' t see anything on left side, I can ' t talk I ' t understand anyone else.",Mediastinal Changes
"'"" If I have healed the foot, or have caused feet to up, it shall be grieved; and when I still, what will I do to it? it still my soul, for the fear of.'",Mediastinal Changes
"'I have had a fever night sweats for. also have a cold with a runny nose and a sore throat. I have swollen lymph nodes in my neck and places. They are hard and painful, they are rapidly. I wonder if I or serious disease.'",Mediastinal Changes
I have a severe headache that is very painful. It me dizzy and sick. I have a vision loss. can ' t see anything in the center of vision. I also a weakness numbness both and legs. I have trouble and others.,Mediastinal Changes
"'I had a and at night while, I also had a cold, a nose inflammation, a throatache, a swelling of neck and elsewhere, and I wanted if I suffering from lymphoma or other serious diseases.'",Mediastinal Changes
I have weakness and numbness in my right arm and leg. I ' move well. I also have a headache that is bad. It makes me and. have a vision loss. I can ' t see anything on my side. I have trouble speaking and understanding others.,Mediastinal Changes
"It feels like stabbing me in the. The pain is worse when I lie down or take breaths. I sit up bend forward to relieve pain. I have a fever, dry cough and trouble breathing. I ' m also very anxious tired.",Mediastinal Changes
'I have a strong headache. makes cry and scream. I also a loss of vision. see nothing in the corners of my vision. I have weakness and in face. I have difficulty speaking and others.',Mediastinal Changes
Feel very weak and numb in my arm leg. I can ' t move properly. I also a constant headache that won ' t disappear. My is and I don ' t clearly. I ' t know what ' s wrong with.,Mediastinal Changes
"Was a long time sick, and being dry, I saw all the night with the. I didn ' t my head at any, for I couldn ' t on my neck, I ' t it away.",Mediastinal Changes
"'I a fever and night for a few weeks. I a cold with a nose and a sore throat. have swollen lymph my neck and other areas. They are hard and fixed, and they grow up fast. I I have lymphoma or other serious disease.'",Mediastinal Changes
"I a stabbing pain my that gets worse when I lie flat or breathe. It ' s better when I sit up forward. I also have pain in my back, neck, and left shoulder. I a dry cough and trouble breathing when I lie down. I feel very tired and. have a fever swelling in my legs and feet.",Mediastinal Changes
"I have a stabbing pain in my chest gets worse when I lie flat or deeply. It ' s better when I sit up and bend. I also pain in my back, neck, and shoulder. I have a cough and trouble breathing when lie down. I feel very tired and. I have a fever and swelling my legs and.",Mediastinal Changes
I have a stabbed pain in my chest that gets worse when I lie flat or breathe deeply. It's better when I sit down and lean forward. I also have pain in my left shoulder and a dry cough. I feel very anxious and have palpitations. I also have a high temperature.,Mediastinal Changes
"'I have had a fever and sweats for a while. I also a a runny nose a throat. I have swollen in neck and other places. They are hard and sore, and they are growing rapidly. I wonder if I have lymphoma or serious disease.'",Mediastinal Changes
