clinical_text,disease
"I don ' t know what ' s wrong me, I don ' t have an appetite, I ' m thin, I look, I can ' t, I can ' t breathe, can ' t breathe, I ' t breathe, even if I don ' too, I and I spit blood.",Encapsulated Lesions
"'When I was about a whole month, behold, it was sprinkled with blood: but I cast it out, and it was bitter; and I said, I have stricken the ark, and I will bear it; yea, I have put it into my Esau, and I shall not divide it.'",Encapsulated Lesions
"' to breathe, I have lot of pain in my chest when I breathe, I cry a lot, and I just breathing easy, even when I don ' t much. I have pneumonia again, and it ' s first time. The doctor said I have bags my lungs that make it difficult for me to breathe.",Encapsulated Lesions
"I don ' t have any appetite. don ' t feel like eating anything. ' ve a lot weight without meaning to. also trouble breathing. I of breath very quickly, even when I ' not doing much. And I have a cough makes me cough up blood.",Encapsulated Lesions
"I find it hard to breathe. I have a tightness in my chest and a pain when I breathe. I wheeze all the time, and it's worse when I lie down. I have had pneumonia several times in the past year. The doctor thinks I have some kind of cysts in my lungs.",Encapsulated Lesions
"'For I am afflicted, so that I am distress. As me, is no breath in me. When I wake, there no breath left in me. When I said, "" my? "" I, "" Where is strength. ""'",Encapsulated Lesions
"'My have tuberculosis, breathing, shortness of breath, sound, chest and, or coughing, loss, body weakness and fear of physical.'",Encapsulated Lesions
'I also rough cough a weak appetite. see blood and pus in my expectorate it has an unpleasant smell taste. I feel like have in chest vessels or glands.',Encapsulated Lesions
I have a terrible pain in my chest when I a deep breath. also have a persistent cough and low - grade fever. My spit streaked with blood and pus has a smell and taste. I ' m pretty sure I have an chest cavity.,Encapsulated Lesions
"'And it came to pass, when I was about a whole month, behold, there came a man upon me with a month; and it said, Nay; but I am sick, but I am black and heat, or of death.'",Encapsulated Lesions
"I ' ve had cough for so long, it ' s so sad, and sometimes I cough, I also have pain my chest, and I ' m struggling to breathe, have some fluids my, and makes me dizzy, I ' t want to, and lost a lot of weight.",Encapsulated Lesions
I have a of and I can ' t seem to enough rest. also a high fever and night sweats. I cough up some that and purulent. It has a foul smell and a taste. think I have an abscess in my lungs or bronchi.,Encapsulated Lesions
I ' ve been feeling very for long time. I have energy. have no appetite. I ' ve lost a of. I also a cough that ' s very persistent. It makes me up blood sometimes. I have pain in my when I breathe or laugh.,Encapsulated Lesions
"I have been diagnosed nodules in my lungs. I have a of that make feel miserable. I have shortness breath, , hoarseness, chest, coughing up blood, back pain, weight loss, and weakness. I ' know to deal with this.",Encapsulated Lesions
"I ' m afraid what will say, I have these symptoms that to nodules, I have breathing, whistling, chest pain, cough, pain, loss, weakness, I hope it ' not dangerous.",Encapsulated Lesions
"Have breathing. feel something in my chest that is blocking the. have a lot of pain when I breathe, wheeze lot. I have pneumonia again, and it ' s not the time. The doctor said I have in my lungs that are making it hard for me to breathe.",Encapsulated Lesions
I nodules in my lungs it ' s causing me lot of problems. I can ' t breathe properly. wheeze have a hoarse voice. I have pain in my chest and back. I cough up blood rust - colored sometimes. I lost weight feel. I ' m very upset.,Encapsulated Lesions
'I nodules lungs it makes me very sick. difficulty breathing. I and ring. I have pain in my chest back. I cough blood or brown stuff. I lost weight and feel. I am very unhappy and scared.',Encapsulated Lesions
"It ' me to breathe, and voting all the time, feeling pain in my and back, losing a lot of weight without trying, I might a in my lungs.",Encapsulated Lesions
'I find it hard breathe. wheeze cough. I chest when I. I have shortness of breath. I get pneumonia regularly. The doctor said I have in lungs. are causing my breathing problems.',Encapsulated Lesions
"It ' hard for me to breathe normally, cuffing and voting all the, feeling in chest and back, losing lot of weight trying, I I might have a faith.",Encapsulated Lesions
"I ' ve had lot infections in my lungs, like and. They don ' t go away or they coming back. I also have difficulty and I ' ve whistled a. My voice wound my is persistent.",Encapsulated Lesions
"I can ' t breathe well, I ' ve chest problems and pain when I ' breathing, constantly screaming, when I lie down, ' ve had pneumonia times last, the doctor thinks I have some kind of my.",Encapsulated Lesions
"I ' m afraid of the will say, I all these symptoms that to, have short breathing, whistling, chest pain, cough, pain, weight loss, weakness, I hope ' s not.",Encapsulated Lesions
'Have an breathing. I wheeze cough a. I have pain I breathe. I have shortness of breath. I recurrent pneumonia. The doctor said have cysts in lungs. are creating my breathing issue.',Encapsulated Lesions
"Coughed for a while and didn ' t better. coughed blood chest pain. I had trouble breathing and water in my lungs. I ' t appetite my stomach, and lost a lot of weight.",Encapsulated Lesions
"Have a cough that won ' t. ' s very, and sometimes I cough. I also have a pain in my, I can ' t breathe well. I have a little fluid in my lungs, it makes me feel sick. I don ' t want to eat, and I ' ve lost a of.",Encapsulated Lesions
"'I am afflicted and sore in the rock, I have not spoken nothing: there is no strength in me; I am black, yea, for my blood is grievous: I have poured out my blood upon it, because it is wearied me.'",Encapsulated Lesions
"I can ' t breathe well. I have a pressure in my chest a pain when I breathe. wheeze all the time, ' s worse night. have pneumonia several times, and the doctor it ' s of cysts my lungs.",Encapsulated Lesions
"I started coughing a few months ago and I thought it was just a cold, but it never got better, and I started coughing up blood, and I feel like someone's pressing my chest and keeping me breathing easily, and the doctor said I had fluid around my lungs and I needed to drain it, and I didn't feel like eating anything and I lost a lot of weight.",Encapsulated Lesions
I have a bad cough doesn ' t go away. I cough up blood sometimes and it ' s very. My is sore I have trouble breathing. The doctor said I fluid around my lungs and that it ' s my breathing. have no appetite ' ve lost a lot of.,Encapsulated Lesions
"'I went to the doctor I had an cough, did some tests and they found I had bags in my lungs, they said they were very rare dangerous, they also that blood in my and chest pain.'",Encapsulated Lesions
It's hard for me to breathe. My chest is tight and my breath hurts. I've been shaking and lying down worse. I got pneumonia a couple of times last year. Doctors think I have some cysts in my lungs.,Encapsulated Lesions
"I have nodules my and I have a lot of make. I have shortness of breath, wheezing, , chest pain, coughing up, back pain, weight loss, weakness. I ' m very afraid and sad. I don ' t know what to.",Encapsulated Lesions
"I keep getting infections like pulmonary infection and pneumonia. They don't seem to fully explain it. I'm also having trouble breathing, and I'm being too clear. My voice is annoying and annoying, and I feel like I'm choking.",Encapsulated Lesions
'Had a cough for a while and it worse. I coughed blood sometimes and it was frightening. My chest was painful trouble breathing. The doctor said had fluid around my lungs and that it made it difficult for me to breathe. I had no taste food lost a lot of weight.',Encapsulated Lesions
"I ' ve been coughing non - for the few weeks, and it ' s very painful. also cough blood, and it freaks me out. I have a severe chest, and I can ' t breathe properly. I some fluid around lungs, and makes me feel bloated. ' m not hungry at all, and I ' ve lost a lot of weight.",Encapsulated Lesions
"Can ' t well. I have a pressure in chest a pain when I breathe. I wheeze all time, and it ' s worse night. I had several times, and the said it ' s of cysts in my lungs.",Encapsulated Lesions
"Breathing is a for me. I have shortness of breath all the, it worse when I myself. I chest when I breathe, and I wheeze a lot. have pneumonia, and the doctor said it ' s because of cysts my lungs.",Encapsulated Lesions
"I have a that lasts for a long time. It ' very, and sometimes I cough blood. I have a pain in my chest, I have difficulty breathing. I a little my lungs, and it makes me. I have no appetite, and I have a lot of weight.",Encapsulated Lesions
